ID,airport_name,type,country,lat,long,elevation,service
326038,Citibank Tower Heliport,heliport,PH,14.558932,121.025219,,no
326039,Gercon Plaza Heliport,heliport,PH,14.559525,121.026437,,no
326041,Eurovilla III Heliport,heliport,PH,14.559841,121.024752,,no
326042,Four Seasons Heliport,heliport,PH,14.560433,121.023097,639.0,no
326047,BPI Buendia Center Heliport,heliport,PH,14.561497,121.026426,,no
326048,Development Bank of the Philippines Heliport,heliport,PH,14.560899,121.027962,,no
326051,Export Bank Plaza Heliport,heliport,PH,14.559421,121.011615,,no
326054,Cocolife Building Heliport,heliport,PH,14.559587,121.017526,,no
326055,Easton Place Heliport,heliport,PH,14.559381,121.019807,,no
326056,Allied Bank Center Heliport,heliport,PH,14.554888,121.023465,,no
326058,Frabella I Condominiums Heliport,heliport,PH,14.555952,121.01809,,no
326062,Discovery Primea Heliport,heliport,PH,14.553579,121.026737,,no
326064,Asian Development Bank Heliport,heliport,PH,14.588634,121.058331,,no
326066,Ever Gotesco – Commonwealth Heliport,heliport,PH,14.678164,121.085228,,no
326068,Government Arsenal Heliport,heliport,PH,14.507939,120.586678,,no
326095,Camp Panacan Heliport,heliport,PH,7.153643,125.661648,,no
326143,Findlay Millar Lumber Airstrip,closed,PH,8.11027,123.88301,3.0,no
326186,Balamban Heliport,heliport,PH,10.470439,123.69704,,no
326192,BDO ATM – Steag Coal Power Plant Villanueva Heliport,heliport,PH,8.565884,124.762319,,no
326201,Edwin Andrews Air Force Base Heliport,heliport,PH,6.924595,122.065895,,no
326269,Isabela Airstrip,closed,PH,6.688227,121.947518,,no
334477,Air Juan Seaplane Base,closed,PH,14.556705,120.979401,,no
334814,Federal Tower Helipad,heliport,PH,14.596645,120.9743,,no
335115,Chatham House Helipad,heliport,PH,14.559565,121.019472,,no
335147,Bataan 2020 Helipad,heliport,PH,14.768859,120.504089,,no
337332,Bicobian Bay Airstrip,small_airport,PH,17.34772,122.36638,26.0,no
336088,Batangas Airfield,closed,PH,13.77203,121.06114,,no
336812,Angeles University Medical Center Helipad,heliport,PH,15.144919,120.594875,,no
336815,Anvaya Cove Heliport,heliport,PH,14.71879,120.27186,,no
336818,Bataan Field,closed,PH,14.45046,120.57002,,no
336820,Ernajos Strip,closed,PH,15.99894,120.79146,,no
336821,Carranglan Airstrip,closed,PH,15.980973,121.040325,,no
337346,Catanauan Airstrip,closed,PH,13.58833,122.27916,,no
337347,Buenavista Airfield,closed,PH,8.94222,125.39722,53.0,no
337349,Doña Flavia Airstrip,closed,PH,8.46837,125.71063,184.0,no
337350,Kasapa Airstrip,small_airport,PH,8.1654,125.6345,577.0,no
337354,Guianga Airstrip,closed,PH,7.09551,125.39023,2402.0,no
337355,Consuelo Airstrip 1,small_airport,PH,7.64333,126.09444,,no
337356,Consuelo Airstrip 2,closed,PH,7.633222,126.088913,,no
337357,Cogonon Airstrip,closed,PH,7.58916,126.11055,,no
337358,Dizon Airstrip,closed,PH,7.48762,125.93749,,no
337366,Air Juan Boracay Seaplane Terminal,closed,PH,11.97444,121.91277,,no
337652,Dewey Boulevard Airstrip,closed,PH,14.5775,120.9786,,no
337681,Air Juan Puerto Galera Seaplane Base,closed,PH,13.50946,120.94719,,no
337683,Angeles West Airfield,closed,PH,15.13013,120.56456,,no
337688,Balara Airfield,closed,PH,14.66194,121.06533,,no
337762,DOST-PCAARRD Heliport,heliport,PH,14.17417,121.22434,,no
337802,Fastech Helipad,heliport,PH,14.23451,121.09219,,no
337806,Cuyapo Airstrip,closed,PH,15.81936,120.68967,,no
337807,Bitulok Airstrip,small_airport,PH,15.48505,121.28535,,no
337813,Camp Aquino Heliport,heliport,PH,15.441902,120.592082,,no
337817,Camp John Hay Forest Lodge Helipad,heliport,PH,16.40193,120.61779,,no
337818,Camp John Hay White House Heliport,heliport,PH,16.40271,120.61718,4895.0,no
337819,Camp John Hay Country Estates Helipad,heliport,PH,16.40269,120.61818,4905.0,no
337825,Calayan Airport,small_airport,PH,19.25716,121.489145,,no
337844,General Emilio Aguinaldo Airstrip,small_airport,PH,12.81818,120.88265,,no
337845,Cagsiay Airstrip,closed,PH,14.2226,121.74419,,no
337846,Balayan (Magabe) Airfield,closed,PH,13.95161,120.73582,,no
337847,Coral Shores Heliport,heliport,PH,13.78265,120.65162,,no
337850,Caballo Island Naval Heliport,heliport,PH,14.36905,120.62231,,no
338288,Government Service Insurance System (GSIS) Complex Helipad,heliport,PH,14.546694,120.984036,,no
339276,Gapuzan Trucking Inc Helipad,heliport,PH,14.44834,120.97913,,no
339289,Iloilo/Mandurriao Airport,closed,PH,10.71271,122.54524,25.0,no
339311,Hamilo Coast Helipad,heliport,PH,14.18891,120.61506,,no
339313,Camella Lipa Helipad,heliport,PH,13.95959,121.15171,,no
339321,Classica Tower Heliport,heliport,PH,14.561269,121.023808,,no
339322,Grand Soho Makati Heliport,heliport,PH,14.561679,121.023154,,no
339323,ACT Tower Heliport,heliport,PH,14.561731,121.02266,,no
340072,Camp Crame Heliport,heliport,PH,14.60811,121.05508,,no
340073,Aurora Tower Heliport,heliport,PH,14.62278,121.05357,,no
341180,Angeles Airfield,closed,PH,15.12128,120.59572,,no
341181,Angeles Northeast Airfield,closed,PH,15.15326,120.60049,,no
341182,Grace Park / Manila North Airfield,closed,PH,14.65135,120.99138,,no
341398,Fairways Tower Helipad,heliport,PH,14.54604,121.04527,,no
341534,James Steelworks Heliport,heliport,PH,14.53525,121.36838,,no
341535,Cavite Naval Hospital Heliport,heliport,PH,14.48352,120.913495,7.0,no
341538,Island Cove Heliport,heliport,PH,14.46306,120.92336,,no
341579,Belvedere Tower Helipad,heliport,PH,14.57963,121.05879,,no
341584,AIC Burgundy Empire Tower Helipad,heliport,PH,14.58969,121.06098,,no
341585,Crowne Plaza Manila Galleria Helipad,heliport,PH,14.59077,121.06096,,no
341587,Antel Global Business Center Helipad,heliport,PH,14.58398,121.06289,,no
341588,Avant Garde Residences Helipad,heliport,PH,14.58359,121.06325,,no
341591,Holiday Inn Galleria Manila Helipad,heliport,PH,14.59002,121.06019,,no
341592,Caswynn Building Helipad,heliport,PH,14.63256,121.0439,,no
341593,GMA Network Tower Helipad,heliport,PH,14.6334,121.04391,,no
341594,Eton Centris Heliport,heliport,PH,14.64118,121.04029,,no
341595,Eton Heliport,heliport,PH,14.64213,121.04137,,no
341597,DILG-NAPOLCOM Center Helipad,heliport,PH,14.64463,121.03669,,no
342185,A O Floirendo Airstrip,small_airport,PH,7.38908,125.57206,118.0,no
342187,Evergreen Farms Airstrip,closed,PH,7.30567,125.65782,58.0,no
342188,Kasilak Airstrip,small_airport,PH,7.3335,125.5971,108.0,no
342564,Alpha Saucedo Condominium Helipad,heliport,PH,14.5611,121.02267,518.0,no
343583,ABS-CBN Building Helipad,heliport,PH,14.63962,121.03531,,no
343728,Camp Bagong Diwa Heliport,heliport,PH,14.48844,121.05724,100.0,no
343729,Fort Victoria Tower A Helipad,heliport,PH,14.54727,121.04572,,no
343730,Fort Victoria Tower B Helipad,heliport,PH,14.54695,121.04552,,no
343731,Fort Victoria Tower C Helipad,heliport,PH,14.54686,121.04591,,no
343737,Eight Forbestown Road Helipad,heliport,PH,14.55059,121.04393,,no
343738,Fort Legend Tower Helipad,heliport,PH,14.5541,121.04693,,no
343739,Globe Tower Helipad,heliport,PH,14.55344,121.05003,,no
343743,Essensa 1 Helipad,heliport,PH,14.54381,121.04649,,no
343744,Del Rosario Law Building Helipad,heliport,PH,14.54355,121.04729,,no
343745,Essensa 2 Helipad,heliport,PH,14.54294,121.04682,,no
343749,Antel Platinum Towers Helipad,heliport,PH,14.55915,121.02405,,no
343750,Forbes Tower West Helipad,heliport,PH,14.55968,121.02547,,no
343772,Baliuag Heliport,heliport,PH,14.96542,120.8948,59.0,no
343846,Bamban Airfield,small_airport,PH,15.30142,120.58954,187.0,no
343847,Angeles South (Lara) Airfield,closed,PH,15.08077,120.60094,190.0,no
343907,Kawit Airfield,closed,PH,14.41484,120.90789,,no
344152,Camp O'Donnell Officer Candidate School Heliport,heliport,PH,15.36891,120.50915,374.0,no
344153,Camp O'Donnell Armor School Heliport,heliport,PH,15.37752,120.50944,377.0,no
344465,BPI-Philam Life Makati Helipad,heliport,PH,14.55976,121.0173,,no
344466,GT Tower Helipad,heliport,PH,14.56006,121.01691,,no
344468,Cityland Herrera Tower Helipad,heliport,PH,14.55899,121.01964,,no
345015,Cabcaben Airfield,closed,PH,14.45437,120.59218,36.0,no
345017,Akle Airfield,closed,PH,15.04659,121.07582,285.0,no
348303,AES Masinloc Heliport,heliport,PH,15.574906,119.923746,62.0,no
348388,Kling Airport,small_airport,PH,5.93761,124.74409,128.0,no
348659,Inandeng Airport,closed,PH,10.52637,119.2811,20.0,no
348729,Cordon Airport,small_airport,PH,16.65674,121.43291,538.0,no
349208,FKauley Skyranch,closed,PH,9.909174,123.590131,522.0,no
349209,Casay Airstrip,closed,PH,9.821379,123.547936,157.0,no
349552,Dacudao Airport,small_airport,PH,7.2289,125.45724,732.0,no
349555,Aras-Asan Airstrip,closed,PH,8.90661,126.299658,16.0,no
349556,Bad-As Airport,closed,PH,9.63305,125.55638,344.0,no
349557,Barobo (Bahi) Airfield,closed,PH,8.53277,126.06861,180.0,no
349558,Diatagon Airport,closed,PH,8.66363,126.13471,13.0,no
349562,Elmore Airfield,closed,PH,12.43947,121.08588,85.0,no
349563,Hill Airfield,closed,PH,12.39112,121.05336,33.0,no
349565,Agutaya Airport,small_airport,PH,11.15911,120.95376,,no
32225,Former Lucena Airport,closed,PH,13.931193,121.6011,39.0,no
309720,Aparri (Maura) Airport,small_airport,PH,18.35485,121.653907,19.0,no
351511,Bukidnon Domestic Airport (under construction),closed,PH,7.70649,124.94924,,no
351513,Del Monte Plantation Airport,small_airport,PH,8.34813,124.85059,1973.0,no
351518,Datu Paglas Airstrip,small_airport,PH,6.75625,124.85329,75.0,no
351519,Digal Airport,small_airport,PH,6.73805,124.82675,61.0,no
351520,Central Mindanao Airport,medium_airport,PH,6.91229,124.92446,164.0,no
351881,Boracay Helicopter Adventures Heliport,heliport,PH,11.9947,121.92152,101.0,no
351882,GreenHeli Boracay Heliport,heliport,PH,11.95887,121.93209,,no
351910,Chinese General Hospital Heliport,heliport,PH,14.62562,120.98875,,no
353427,Dahilayan Heliport,heliport,PH,8.21836,124.85042,3747.0,no
353720,Isabela Provincial Capitol Heliport,heliport,PH,17.10351,121.86579,218.0,no
354412,Candaraman Airport,small_airport,PH,8.076386,117.108078,36.0,no
354413,Candaraman Island Helipad,heliport,PH,8.082791,117.101292,,no
354951,Bugsuk (Bonbon) Airport,small_airport,PH,8.228346,117.328627,,no
355929,ABCI Heliport,closed,PH,8.42827,124.62498,354.0,no
356047,Didipio Heliport,heliport,PH,16.321,121.44424,2402.0,no
356408,Batag Airport,small_airport,PH,12.61662,125.05035,46.0,no
430069,Camotes Airstrip,small_airport,PH,10.65955,124.37011,70.0,no
430070,Air Juan Cebu City South Road Properties Seaplane Terminal,closed,PH,10.26509,123.87812,,no
430072,Clark Balloonport,balloonport,PH,15.17718,120.57656,,no
430581,Busuanga Bay Lodge Seaplane Terminal,seaplane_base,PH,12.0231,119.97753,,no
430582,Huma Island Resort Seaplane Terminal,seaplane_base,PH,12.05337,119.90455,,no
430584,Coron Rural Airport,small_airport,PH,12.01289,120.2007,69.0,no
430596,Daja Airstrip,closed,PH,11.56298,122.30838,98.0,no
430597,Ferrol (Odiongan) Airstrip,closed,PH,12.34482,121.93992,98.0,no
504731,Isugod Airstrip,small_airport,PH,9.3339,118.13615,,no
504732,Berong Airport,small_airport,PH,9.47611,118.20977,,no
504733,Apurawan Airport,small_airport,PH,9.59763,118.33837,23.0,no
504735,Bato Airport,small_airport,PH,10.70576,119.486132,,no
504814,Brooke's Point Airstrip,closed,PH,8.80757,117.84951,36.0,no
504816,Bataraza Airport,small_airport,PH,8.67187,117.61865,39.0,no
504819,Camp Sang-an Heliport,heliport,PH,7.90848,123.49824,348.0,no
504820,Camp Peralta Heliport,heliport,PH,11.39103,122.43972,531.0,no
504821,Camp Dela Cruz Heliport,heliport,PH,17.072498,121.86519,230.0,no
504822,Camp Lukban Heliport,heliport,PH,11.78929,124.8683,34.0,no
504823,Camp Lim Heliport,heliport,PH,14.21393,121.12042,167.0,no
504824,Camp Angeles Heliport,heliport,PH,13.61704,123.30066,407.0,no
504825,Camp Abat Heliport,heliport,PH,16.0489,120.49207,141.0,no
504826,Camp Riego de Dios Heliport,heliport,PH,14.326586,120.852265,167.0,no
504829,Biliran Heliport,heliport,PH,11.46335,124.47474,3.0,no
504832,Guimaras Airport,small_airport,PH,10.69421,122.66521,262.0,no
504836,Cunanan Wharf Heliport,heliport,PH,14.5825,120.97198,3.0,no
504852,Burgundy Corporate Tower Helipad,heliport,PH,14.56012,121.01297,,no
504854,Camilla & Lumina Heliport,heliport,PH,14.33772,120.84754,141.0,no
504855,Caylabne Bay Resort Heliport,heliport,PH,14.27201,120.6482,30.0,no
504862,Anflo Airstrip,small_airport,PH,6.9067,126.07623,108.0,no
504869,Balabagan Airport,small_airport,PH,7.51461,124.12312,49.0,no
504870,Kalamansig Airport,small_airport,PH,6.56,124.05329,23.0,no
504871,Bascon Heliport,heliport,PH,6.46383,124.87102,276.0,no
504873,Danao Ultralight Airport,small_airport,PH,9.96899,124.20284,328.0,no
504874,Kenram Airport,closed,PH,6.66047,124.61174,197.0,no
504876,Cleveland Tower Helipad,heliport,PH,14.510671,120.977443,,no
504877,Burgundy McKinley Place Helipad,heliport,PH,14.510411,120.977905,,no
504879,Five E-Com Center Helipad,heliport,PH,14.53931,120.98245,,no
504880,City of Dreams Manila Helipad,heliport,PH,14.524906,120.99234,,no
504882,Amoroy Airport,small_airport,PH,12.50281,123.37509,49.0,no
504883,Calanay Airport,small_airport,PH,12.4623,123.28436,69.0,no
504897,Camp Nakar Heliport,heliport,PH,13.95408,121.60985,118.0,no
508668,Bacuyangan Airfield,closed,PH,9.633839,122.459548,20.0,no
508738,Honda Cars Pampanga Heliport,heliport,PH,15.05015,120.66596,62.0,no
508744,Cabcaben Heliport,heliport,PH,14.44453,120.58574,15.0,no
508760,Adventure Beach Heliport,heliport,PH,14.76451,120.25655,13.0,no
508761,George Dewey Medical Center Heliport,heliport,PH,14.77411,120.3067,594.0,no
514793,Araneta Center Helipad,heliport,PH,14.620873,121.051308,,no
516438,Basay Emergency Airport,small_airport,PH,9.46974,122.66149,1112.0,no
516444,Kabankalan City Domestic Airport (under construction),closed,PH,10.007355,122.851797,194.0,no
516554,Asturias Airstrip,closed,PH,10.540039,123.745703,69.0,no
533505,Camella Santo Tomas North Trails Helipad,heliport,PH,14.10112,121.16911,581.0,no
535032,Cagayancillo Airstrip,small_airport,PH,9.56956,121.18637,20.0,no
535035,Gingoog Airfield,closed,PH,8.8207,125.10667,,no
538646,Bayug Airfield,closed,PH,10.9804,124.90742,149.0,no
538648,Buri Airfield,closed,PH,10.99169,124.90239,177.0,no
538649,Dulag Airfield,closed,PH,10.95417,125.01019,36.0,no
538869,Carolina Airport,closed,PH,10.96075,123.17653,59.0,no
553623,Ayala Tower 2 Helipad,heliport,PH,14.557678,121.025513,,no
559667,Camp Aguinaldo Heliport,heliport,PH,14.609476,121.062922,190.0,no
562071,Inampologan Island Private Airstrip,small_airport,PH,10.46654,122.6907,56.0,no
562072,Guimaras Provincial Capitol Heliport,heliport,PH,10.59856,122.58885,558.0,no
562073,Alvarez Airport,small_airport,PH,10.01272,122.79238,30.0,no
562344,BMG Centre Heliport,heliport,PH,14.53729,121.017819,,no
562346,Asian Century Center Heliport,heliport,PH,14.550482,121.046148,,no
562352,Eco Plaza Building Heliport,heliport,PH,14.533817,121.023046,,no
564927,Fort Bonifacio Heliport,heliport,PH,14.533292,121.044402,95.0,no
564928,Fort Andres Bonifacio Special and Technical Staff Building Heliport,heliport,PH,14.533204,121.045808,95.0,no
570131,Anahao Airfield,closed,PH,11.25106,125.55406,16.0,no
570914,Alicante Airfield,closed,PH,10.88918,123.01878,23.0,no
570915,Cabatuan Airfield,closed,PH,10.84659,122.50579,148.0,no
570916,Dumarao Airfield,closed,PH,11.26184,122.67536,90.0,no
571106,Camp Olivas Heliport,heliport,PH,15.01802,120.70255,20.0,no
571377,Bacoor City Hall Heliport,heliport,PH,14.43177,120.96761,,no
571383,Asian Star Building Heliport,heliport,PH,14.41967,121.0378,,no
571387,Jose B Lingad Memorial General Hospital Heliport,heliport,PH,15.03394,120.68487,,no
571477,Ayala Alabang Heliport,heliport,PH,14.40851,121.01525,154.0,no
571478,Animal Island Heliport,heliport,PH,14.46809,120.91788,3.0,no
571485,Island Park Heliport,heliport,PH,14.30078,120.98337,512.0,no
571610,Capas National Shrine Heliport,heliport,PH,15.3531,120.54492,220.0,no
571657,Bayleaf Cavite Heliport,heliport,PH,14.28846,120.91639,440.0,no
571661,First Cavite Industrial Estate Heliport,heliport,PH,14.28675,120.93277,476.0,no
577108,Ambuklao Dam Heliport,heliport,PH,16.46621,120.73795,3054.0,no
577109,Binga Dam Heliport,heliport,PH,16.394306,120.729068,1939.0,no
577110,Gateway Mall Heliport,heliport,PH,14.621939,121.053178,,no
5733,Bacolod City Domestic Airport,closed,PH,10.64244,122.9296,26.0,no
302045,Baganga (Lambajon) Airport,closed,PH,7.611944,126.568889,42.0,no
594052,FDC Misamis Coal Power Plant Heliport,heliport,PH,8.56424,124.74622,7.0,no
594057,Coast Guard SAR Base Hinobaan Heliport,heliport,PH,9.663452,122.453851,23.0,no
594070,Baluno Airstrip,closed,PH,6.72611,122.01833,112.0,no
594114,Canlubang Airstrip,closed,PH,14.18777,121.07021,620.0,no
594126,Farm 7 Airfield,closed,PH,7.47344,125.84208,118.0,no
594127,Dansalan Airfield,closed,PH,8.01078,124.27825,2467.0,no
594128,Camp Ranao Heliport,heliport,PH,8.007904,124.282676,2461.0,no
594437,Candon Airport (under construction),closed,PH,17.16532,120.44775,23.0,no
594493,Anakan (Side 2) Airfield,closed,PH,8.84394,125.15737,,no
594494,Camp Evangelista Heliport,heliport,PH,8.48901,124.62447,66.0,no
594496,Del Monte Airfield,closed,PH,8.36872,124.83183,,no
594497,Dalirig Airfield,closed,PH,8.3908,124.92299,,no
594504,Digos (Daliao) Airfield,closed,PH,6.74756,125.36152,,no
594506,Calarian Airfield,closed,PH,6.92322,122.03326,,no
595192,GLAS Tower Heliport,heliport,PH,14.58719,121.06069,,no
595197,Grand Hyatt Manila Residences South Tower Heliport,heliport,PH,14.55647,121.05183,,no
595224,Kota Island (Loaita Island) Heliport,heliport,PH,10.66828,114.423556,,no
605650,DPWH Heliport,heliport,PH,7.603042,125.150553,,no
605652,Glory Mountain Heliport,heliport,PH,7.087696,125.352548,,no
605869,Bongao Heliport,heliport,PH,5.029421,119.764366,16.0,no
606185,Camp Robert Edward M Lucero Heliport,heliport,PH,7.19813,124.7855,118.0,no
606188,Dole Heliport,heliport,PH,6.08418,125.153348,23.0,no
606191,FAB Helipad,heliport,PH,14.43898,120.49845,72.0,no
5438,Isabel PASAR Airport,small_airport,PH,10.912339,124.437856,16.0,no
31007,El Nido Airport,small_airport,PH,11.202399,119.416087,,yes
5687,Clark International Airport / Clark Air Base,large_airport,PH,15.186,120.559998,484.0,yes
324042,Balesin Island Airport,small_airport,PH,14.418624,122.03923,25.0,no
325947,Cagayan North International Airport,medium_airport,PH,18.182388,121.746223,148.0,no
32220,Jomalig Island Airport,small_airport,PH,14.704161,122.331133,36.0,no
336104,Bicol International Airport,large_airport,PH,13.111915,123.676829,319.0,yes
30869,Cuyo Airport,small_airport,PH,10.8581,121.069,,yes
336813,Colonel Ernesto Rabina Air Base,small_airport,PH,15.317683,120.422891,564.0,no
46549,Carmen (Rosales) Airstrip,small_airport,PH,15.885047,120.604602,,no
5691,Danilo Atienza Air Base,medium_airport,PH,14.4954,120.903999,8.0,no
32221,Itbayat Jorge Abad Airport,medium_airport,PH,20.722521,121.809969,328.0,yes
5693,Fort Magsaysay Airport,small_airport,PH,15.4347,121.091003,200.0,no
32222,Corregidor Airport (Kindley Field),small_airport,PH,14.3913,120.607002,102.0,no
32223,Alabat Island Airport,small_airport,PH,14.2329,121.929118,6.0,no
42465,Bacon Community Airport,small_airport,PH,13.00696,124.025942,120.0,no
5694,Allah Valley Airport,medium_airport,PH,6.367903,124.752431,659.0,no
5696,Cotabato (Awang) Airport,medium_airport,PH,7.164753,124.209938,189.0,yes
5697,Francisco Bangoy International Airport,large_airport,PH,7.12552,125.646004,96.0,yes
5698,Bancasi Airport,medium_airport,PH,8.9515,125.4788,141.0,yes
5699,Bislig Airport,medium_airport,PH,8.195052,126.321015,12.0,no
5700,Dipolog Airport,medium_airport,PH,8.601983,123.341875,12.0,yes
5701,Camiguin Airport,medium_airport,PH,9.253894,124.709115,53.0,yes
5703,Jolo Airport,medium_airport,PH,6.05367,121.011002,118.0,yes
5709,General Santos International Airport,large_airport,PH,6.057208,125.096243,505.0,yes
30818,Cagayan de Sulu Airport,small_airport,PH,7.014,118.496002,,no
31683,Ipil Airport,small_airport,PH,7.784898,122.6015,,no
302305,Bantayan Airport,small_airport,PH,11.161748,123.7849,60.0,no
308149,Cesar Lim Rodriguez (Taytay-Sandoval) Airport,small_airport,PH,11.05065,119.519266,80.0,no
336116,Bohol-Panglao International Airport,large_airport,PH,9.573045,123.770143,42.0,yes
5716,Daet Airport,medium_airport,PH,14.1292,122.980003,10.0,no
5717,Basa Air Base,small_airport,PH,14.98724,120.492554,151.0,no
32226,Iba Airport,small_airport,PH,15.325898,119.968517,11.0,no
32227,Castillejos - Jesus F Magsaysay Airfield,small_airport,PH,14.94634,120.190194,200.0,no
32228,Calapan National Airport,small_airport,PH,13.422641,121.201687,11.0,no
5720,Basilio Fernando Air Base,small_airport,PH,13.955,121.125,1220.0,no
5723,Basco Airport,medium_airport,PH,20.4513,121.980003,291.0,yes
