ID,airport_name,type,country,lat,long,elevation,service
325639,Jose Panganiban (Larap) Airstrip,small_airport,PH,14.293288,122.645659,,no
5725,Dr. Juan C. Angara Airport,medium_airport,PH,15.729309,121.500034,108.0,no
32229,Bulan Airport,small_airport,PH,12.6842,123.877998,3937.0,no
5730,Cauayan Airport,medium_airport,PH,16.9298992157,121.752998352,200.0,yes
5731,Bagabag Airport,small_airport,PH,16.6192,121.251999,820.0,no
5732,Daniel Z. Romualdez Airport,medium_airport,PH,11.227761,125.027783,10.0,yes
35178,Bacolod-Silay International Airport,large_airport,PH,10.776237,123.018879,82.0,yes
5734,Calbayog Airport,medium_airport,PH,12.072574,124.54508,12.0,yes
5736,Godofredo P. Ramos Airport,medium_airport,PH,11.9245,121.954002,7.0,yes
5737,Catarman National Airport,medium_airport,PH,12.50161,124.635258,6.0,yes
5738,Guiuan Airport,small_airport,PH,11.0354995728,125.741996765,7.0,no
32231,Hilongos Airport,small_airport,PH,10.37567,124.7611,12.0,no
5739,Iloilo International Airport,large_airport,PH,10.833017,122.493358,27.0,yes
5741,Kalibo International Airport,large_airport,PH,11.6794,122.375999,14.0,yes
309715,Biliran Airport,small_airport,PH,11.5159178299,124.428985119,,no
5746,Evelio Javier Airport,medium_airport,PH,10.766644,121.932506,23.0,no
5749,Francisco B. Reyes (Busuanga) Airport,medium_airport,PH,12.121865,120.100801,148.0,yes
5750,Borongan Airport,small_airport,PH,11.674262,125.479259,7.0,no
302307,Catbalogan Airport,small_airport,PH,11.810647,124.828806,,no
302324,Eastern Flying Club Airport,small_airport,TH,12.902439,100.933227,160.0,no
339376,Khlong Si Airfield,small_airport,TH,14.170617,100.691757,,no
308758,Klong 15 Airfield,small_airport,TH,14.114705,100.949485,15.0,no
339379,Chanthaburi Airstrip,small_airport,TH,12.63247,102.02603,72.0,no
339380,Koh Mai Si Airport,small_airport,TH,11.717453,102.520332,20.0,no
339964,Khao Khitchakut Heliport,heliport,TH,12.836021,102.168767,,no
339965,Klaeng Airfield,small_airport,TH,12.709905,101.630542,,no
339967,Bang Phra Ultralightport,small_airport,TH,13.236033,100.994902,,no
339968,Ko Chan Airport,small_airport,TH,13.3938,101.32055,,no
339970,Best Ocean Airpark,small_airport,TH,13.54018,100.32936,,no
339971,Camp Burachat (Sanam Luang) Airfield,small_airport,TH,13.57376,99.75296,,no
339972,Kaeng Krachan Airfield,small_airport,TH,12.87173,99.79265,,no
339975,Khuan Timun Helipad,heliport,TH,6.83411,101.02211,,no
354701,Banana,small_airport,TH,13.14421,101.106062,,no
354707,Dropzone Thailand Airport,small_airport,TH,12.6714,101.5476,,no
354713,Ban Thi Airport,small_airport,TH,18.67614,99.10522,990.0,no
356370,Ko Pha-ngan Airport,closed,TH,9.741118,100.070686,900.0,no
429715,Kabin Buri Airport,small_airport,TH,14.021443,101.702989,41.0,no
429718,Hinzon Airport,small_airport,TH,13.77697,101.61345,,no
429719,Khanong Phra Airport,small_airport,TH,14.63123,101.4659,,no
505238,Chiang Mai Airsports,small_airport,TH,18.70403,99.11917,1020.0,no
507936,Bird's Paradise Airpark,small_airport,TH,17.522045,103.551192,554.0,no
508579,Dok Rai,small_airport,TH,12.920684,101.183631,186.0,no
516829,Khlong Luang KASET Heliport,heliport,TH,14.11945,100.620959,16.0,no
568924,Atlantic,small_airport,TH,12.85511,100.990908,230.0,no
601238,Kuang Lakorn Army Airfield,closed,TH,8.416496,100.001163,,no
601964,Hang Chat Airfield,closed,TH,18.355872,99.406958,,no
601965,Ko Kha Airfield,closed,TH,18.199108,99.413052,,no
601967,Chiang Klang Airport,closed,TH,19.293955,100.857266,,no
601968,Kan Emergency Landing Ground,closed,TH,18.665639,100.767031,,no
604415,Ayudthaya Airfield,small_airport,TH,14.276916,100.647792,,no
604548,Camp Suranaree Airport,small_airport,TH,14.954251,102.073866,643.0,no
604550,Kanchanaburi Police Heliport,heliport,TH,14.113861,99.662957,108.0,no
604772,CAVPAD,heliport,TH,13.772287,100.543468,,no
26473,Battambang Airport,medium_airport,KH,13.0956,103.223999,59.0,yes
32569,Kampong Cham Airport,small_airport,KH,12.028657,105.441165,148.0,no
26474,Kampong Chhnang Airport,closed,KH,12.255032,104.564657,56.0,no
46543,Koh Kong Airport,small_airport,KH,11.613397,102.997084,,no
313338,Krakor Airport,small_airport,KH,12.5385,104.1486,62.0,no
30647,Attopeu Airport,small_airport,LA,14.793056,107.045278,344.0,no
26582,Ban Huoeisay Airport,small_airport,LA,20.257299,100.436996,1380.0,no
46218,Duc My Airstrip,closed,VN,12.5384566216,109.007956982,,no
46318,Bach Mai Heliport,heliport,VN,20.996632,105.832232,,no
339023,Central Pediatric Institute Helipad,heliport,VN,21.02465,105.80721,,no
339024,Keangnam Tower A Helipad,heliport,VN,21.018246,105.784203,,no
339025,Keangnam Tower B Helipad,heliport,VN,21.017639,105.783358,,no
339026,Keangnam Hanoi Landmark Tower Helipad,heliport,VN,21.016751,105.784181,,no
430077,Hoa Lac Airfield,small_airport,VN,21.028531,105.487428,128.0,no
430078,Hai Au Seaplane Base,seaplane_base,VN,20.916443,106.989654,,no
430080,Ha Long Heliport,heliport,VN,20.96198,107.05843,226.0,no
430098,Bu Dop Airport,closed,VN,12.02068,106.81091,,no
430102,Dau Tieng Airport,closed,VN,11.28692,106.36333,,no
430103,Chon Thanh Airport,closed,VN,11.40283,106.6168,,no
430107,Dak Mil Airport,closed,VN,12.43221,107.66625,,no
430108,Can Tho Army Airfield,closed,VN,10.05125,105.76271,7.0,no
430109,Binh Duong Airport,closed,VN,10.99827,106.69953,,no
430110,Chau Duc Airport,closed,VN,10.56844,107.18631,,no
504740,Bãi Vũng Mây 1 (Orleana Shoal) Helipad,heliport,VN,7.70309,111.75218,,no
504741,Bãi Vũng Mây 2 (Kingston Shoal) Helipad,heliport,VN,7.5348,111.54725,,no
504742,Bãi Vũng Mây 3 (Bombay Castle Shoal) Helipad,heliport,VN,7.875317,111.744572,,no
35153,Kontum Airport,closed,VN,14.356075,108.016667,1804.0,no
302311,Cam Ly Airport,closed,VN,11.950284,108.411005,4937.0,no
605569,Hoc Mon Regional General Hospital Heliport,heliport,VN,10.882855,106.592317,,no
26638,Don Mueang International Airport,large_airport,TH,13.9126,100.607002,9.0,yes
26640,Khao E To Airport,small_airport,TH,14.0778,101.379997,80.0,no
26641,Kamphaeng Saen Airport,medium_airport,TH,14.1020002365,99.9171981812,30.0,no
26642,Khok Kathiam Airport,medium_airport,TH,14.87462,100.663397,123.0,no
32595,Bang Phra Airport,small_airport,TH,13.232426,100.956802,90.0,no
598124,Koh Takian Airport,small_airport,TH,12.254042,102.518522,-1.0,no
32596,Chiang Kham Airport,closed,TH,19.5,100.282997,1272.0,no
26647,Chiang Mai International Airport,large_airport,TH,18.7667999268,98.962600708,1036.0,yes
26655,Hua Hin Airport,medium_airport,TH,12.6361999512,99.951499939,62.0,yes
26663,Khunan Phumipol Airport,small_airport,TH,17.2342,99.057899,492.0,no
26664,Khoun Khan Airport,small_airport,TH,6.6614,100.080002,18.0,no
26667,Chumphon Airport,medium_airport,TH,10.7112,99.361702,18.0,yes
26669,Krabi International Airport,large_airport,TH,8.095591,98.988955,82.0,yes
26673,Cha Eian Airport,medium_airport,TH,8.47115,99.955597,44.0,no
26676,Hat Yai International Airport,large_airport,TH,6.93321,100.392998,90.0,yes
26681,Khon Kaen Airport,medium_airport,TH,16.466600418099997,102.783996582,670.0,yes
26683,Khorat Airport,small_airport,TH,14.934713,102.078945,729.0,no
26684,Buri Ram Airport,medium_airport,TH,15.2295,103.252998,590.0,yes
26591,Bien Hoa Air Base,small_airport,VN,10.9766998291,106.818000793,79.0,no
26592,Haiphong Kien An Airport,small_airport,VN,20.8034,106.605003,50.0,no
26690,Buon Ma Thuot Airport,medium_airport,VN,12.668299675,108.120002747,1729.0,yes
26691,Chu Lai Airport,small_airport,VN,15.4033,108.706001,10.0,yes
26692,Cat Bi International Airport,large_airport,VN,20.817428,106.724315,6.0,yes
301824,Cà Mau Airport,medium_airport,VN,9.177667,105.177778,6.0,yes
26693,Cam Ranh International Airport / Cam Ranh Air Base,large_airport,VN,11.9982,109.219002,40.0,yes
26694,Con Dao Airport,medium_airport,VN,8.73183,106.633003,20.0,yes
26695,Can Tho International Airport,large_airport,VN,10.083397,105.709371,9.0,yes
26696,Dien Bien Phu Airport,medium_airport,VN,21.3974990845,103.008003235,1611.0,yes
35144,Dong Hoi Airport,medium_airport,VN,17.515,106.590556,59.0,yes
26697,Da Nang International Airport,large_airport,VN,16.0439,108.198997,33.0,yes
26698,Gia Lam Air Base,medium_airport,VN,21.040501,105.886002,50.0,no
26699,Kep Air Base,small_airport,VN,21.3946,106.261002,55.0,no
26707,Dong Tac Airport,medium_airport,VN,13.0496,109.334,20.0,yes
26710,Ann Airport,small_airport,MM,19.769199,94.0261,74.0,no
26711,Anisakan Airport,small_airport,MM,21.9554,96.406097,3000.0,no
26712,Bagan Airport,small_airport,MM,21.178800582885746,94.9301986694336,312.0,yes
26713,Banmaw Airport,small_airport,MM,24.27044,97.2476,370.0,yes
32605,Bokpyinn Airport,small_airport,MM,11.1494,98.735901,100.0,no
26714,Coco Island Airport,small_airport,MM,14.137964,93.367853,20.0,no
26715,Chanmyathazi Airport,small_airport,MM,21.9405,96.0896,252.0,no
26716,Dawei Airport,medium_airport,MM,14.1039,98.203598,84.0,yes
31516,Gangaw Airport,small_airport,MM,22.174699783325195,94.1343994140625,200.0,no
29930,Gwa Airport,small_airport,MM,17.600000381469727,94.5832977294922,10.0,no
29949,Hmawbi Air Base,small_airport,MM,17.11669921875,96.06670379638672,69.0,no
509451,Heho Airport,medium_airport,MM,20.74714,96.792029,3858.0,yes
26719,Hommalinn Airport,small_airport,MM,24.899599,94.914001,534.0,no
26720,Kengtung Airport,medium_airport,MM,21.30159950256348,99.63600158691406,2798.0,yes
31749,Kanti Airport,small_airport,MM,25.9883,95.6744,6000.0,yes
26721,Kalay Airport,small_airport,MM,23.188801,94.051102,439.0,no
26722,Kyaukpyu Airport,medium_airport,MM,19.42639923095703,93.53479766845705,20.0,yes
26723,Kawthoung Airport,medium_airport,MM,10.04930019378662,98.53800201416016,180.0,yes
30051,Kyauktu Airport,small_airport,MM,21.399999618530277,94.13330078125,1250.0,no
26735,Hpa-N Airport,small_airport,MM,16.8937,97.674599,150.0,no
32618,Hpapun Airport,small_airport,MM,18.0666999817,97.449798584,300.0,no
32625,Kyaukhtu South Airport,small_airport,MM,21.406700134277344,94.13030242919922,1345.0,no
3268,Aru Airport,small_airport,ID,-6.57342004776001,134.14700317382812,165.0,no
26746,Frans Kaisiepo Airport,medium_airport,ID,-1.19002,136.108002,46.0,yes
310163,Akimuga Airstrip,small_airport,ID,-4.6043,137.6576,164.0,no
31200,Kornasoren Airport,small_airport,ID,-0.935745,134.872292,13.0,no
41416,Deiyai / Waghete Baru Airport,small_airport,ID,-4.05916,136.281715,1779.0,no
525702,Douw Aturure Airport,medium_airport,ID,-3.397973,135.393071,22.0,no
41372,Karubaga Airport,small_airport,ID,-3.684615,138.479018,5200.0,no
41417,Ilaga Airport,small_airport,ID,-3.97648,137.6225,7989.0,no
41418,Kokonao Airport,small_airport,ID,-4.71075,136.43515,59.0,no
41420,Enarotali Airport,small_airport,ID,-3.925739,136.378634,5807.0,no
310447,Kebo Airstrip,small_airport,ID,-3.8248,136.385844,5845.0,no
26751,Denpasar I Gusti Ngurah Rai International Airport,large_airport,ID,-8.748409,115.167123,14.0,yes
46587,Banyuwangi Airport,small_airport,ID,-8.31015,114.3401,112.0,yes
41445,Emalamo Airport,small_airport,ID,-2.100424,125.965838,11.0,no
331735,Bua - Palopo Lagaligo Airport,small_airport,ID,-3.08227,120.244823,14.0,yes
26803,Andi Jemma Airport,small_airport,ID,-2.558031,120.324342,164.0,no
26771,Kasiguncu Airport,medium_airport,ID,-1.414121,120.659241,174.0,no
344101,Haji Muhammad Sidik Airport,small_airport,ID,-1.02581,114.92881,145.0,yes
41395,Jenderal Besar Soedirman Airport,small_airport,ID,-7.461239,109.414124,225.0,no
42250,Dewadaru Airport,small_airport,ID,-5.80091,110.47838,35.0,yes
41423,Bokondini Airport,small_airport,ID,-3.68455,138.677437,4550.0,yes
41368,Dabra Airport,small_airport,ID,-3.27061,138.613433,208.0,no
41367,Batom Airport,small_airport,ID,-4.442687,140.883565,396.0,no
26755,Dortheys Hiyo Eluay International Airport,large_airport,ID,-2.579627,140.519857,289.0,yes
310461,Kiwirok Airstrip,small_airport,ID,-4.713481,140.740271,5470.0,yes
41433,Bade Airport,small_airport,ID,-7.175902,139.58333,59.0,no
41434,Agats Airport,small_airport,ID,-5.543288,138.134911,17.0,no
523309,Bomakia Airport,small_airport,ID,-5.806483,139.867647,30.0,no
41374,Kamur Airport,small_airport,ID,-6.1851,138.6372,25.0,no
41436,Kepi Airport,small_airport,ID,-6.54297,139.332401,67.0,no
35277,Datadawai Airport,small_airport,ID,0.807028,114.529052,508.0,yes
26762,Juwata International Airport / Suharnoko Harbani AFB,medium_airport,ID,3.325145,117.564169,23.0,yes
26763,Aji Pangeran Tumenggung Pranoto International Airport,medium_airport,ID,-0.374478,117.250128,82.0,yes
26765,Bunyu Airport,small_airport,ID,3.45572,117.866997,118.0,no
31540,Gamarmalamo Airport,small_airport,ID,1.838134,127.786191,157.0,no
32631,Jailolo/Kuripasai Airport,small_airport,ID,1.1169999837875366,127.48300170898438,50.0,no
331796,Buli Airport,small_airport,ID,0.917144,128.382116,7.0,no
26767,Jalaluddin Airport,small_airport,ID,0.637119,122.849998,105.0,yes
526307,Bolaang Mongondow Airport,small_airport,ID,0.88855,124.033634,28.0,yes
31523,Gebe Airport,small_airport,ID,-0.078889,129.457993,125.0,no
31720,Kuabang Airport,small_airport,ID,1.188608,127.896036,40.0,no
525159,Indonesia Morowali Industrial Park (IMIP) Airport,small_airport,ID,-2.799322,122.141385,24.0,no
41405,Buol - Pogogul Airport,small_airport,ID,1.102318,121.413358,49.0,yes
26775,Bersujud Airport,small_airport,ID,-3.41241,115.995003,3.0,yes
26776,Kota Baru Airport,small_airport,ID,-3.989646,116.101499,197.0,no
26777,Iskandar Airport,small_airport,ID,-2.7052,111.672997,75.0,yes
31730,Gusti Syamsir Alam Airport,small_airport,ID,-3.294796,116.163815,4.0,yes
30623,Amahai Airport,small_airport,ID,-3.347851,128.927093,29.0,no
32632,Bula Airport,small_airport,ID,-3.10996,130.509995,10.0,no
41389,Bandanaira Airport,small_airport,ID,-4.5214,129.9054,59.0,no
333039,Karel Sadsuitubun Airport,medium_airport,ID,-5.760278,132.759444,78.0,yes
26782,Benjina Airport,small_airport,ID,-6.06613,134.273971,82.0,no
26783,Dumatubin Airport,small_airport,ID,-5.66162,132.731003,10.0,no
525299,Kufar Airport,small_airport,ID,-3.462637,130.790593,19.0,no
595149,Binuang Airport,small_airport,ID,3.773936,115.855914,2523.0,no
26759,Kalimarau Airport,medium_airport,ID,2.14776,117.430705,59.0,yes
26785,Abdul Rachman Saleh Airport,medium_airport,ID,-7.929099,112.714233,1726.0,yes
26786,Iswahjudi Air Base,small_airport,ID,-7.61577,111.433998,361.0,no
26787,Adisutjipto International Airport,medium_airport,ID,-7.78818,110.431999,379.0,yes
26788,Adisoemarmo International Airport,large_airport,ID,-7.516044,110.757492,421.0,yes
26789,Juanda International Airport,large_airport,ID,-7.37983,112.787003,9.0,yes
26790,Jenderal Ahmad Yani Airport,large_airport,ID,-6.970732,110.373244,10.0,yes
311868,Harun Thohir Airport,small_airport,ID,-5.723628,112.678889,93.0,no
41365,Ayawasi Airport,small_airport,ID,-1.159779,132.464082,1560.0,no
41449,Abresso Airport,small_airport,ID,-1.496667,134.1925,52.0,no
41450,Kebar Airport,small_airport,ID,-0.810418,133.054937,1878.0,no
26791,Fakfak Airport,medium_airport,ID,-2.920508,132.267011,462.0,yes
41451,Inanwatan Airport,small_airport,ID,-2.127447,132.160056,9.0,no
26793,Babo Airport,medium_airport,ID,-2.53224,133.438995,10.0,no
32634,Domine Eduard Osok Airport,medium_airport,ID,-0.894,131.287,10.0,yes
41373,Kambuaya Airport,small_airport,ID,-1.316815,132.286987,1422.0,no
41475,AA Bere Tallo (Haliwen) Airport,small_airport,ID,-9.074841,124.903285,1027.0,yes
42249,Bajawa Soa (Turelelo) Airport,small_airport,ID,-8.70777,121.058243,4326.0,no
26796,Frans Xavier Seda Airport,small_airport,ID,-8.639514,122.238135,115.0,yes
26797,H. Hasan Aroeboesman (Ende) Airport,small_airport,ID,-8.849114,121.66101,49.0,yes
26798,Frans Sales Lega Airport,small_airport,ID,-8.596171,120.478177,3510.0,yes
26799,Alor Island - Mali Airport,small_airport,ID,-8.13234,124.597,10.0,yes
26800,Komodo Airport,small_airport,ID,-8.480694,119.888306,66.0,yes
41446,John Becker Airport,small_airport,ID,-8.015716,127.200179,6.0,no
41481,David Constantijn Saudale Airport,small_airport,ID,-10.765834,123.076046,470.0,yes
26801,El Tari Airport,medium_airport,ID,-10.1716,123.670998,335.0,yes
26802,Betoambari Airport,small_airport,ID,-5.486037,122.569823,164.0,no
523599,Arung Palakka Airport,small_airport,ID,-4.459582,120.310436,130.0,no
26806,Haluoleo Airport,small_airport,ID,-4.08161,122.417999,538.0,yes
599544,Bilai Airstrip,small_airport,ID,-3.741405,136.859239,5656.0,no
26807,Bintulu Airport,medium_airport,MY,3.12385010719,113.019996643,74.0,yes
30770,Belaga Airport,small_airport,MY,2.652143,113.767043,200.0,no
26808,Kuching International Airport,large_airport,MY,1.487364,110.352859,89.0,yes
31770,Kapit Airport,small_airport,MY,2.01052374505,112.931468248,65.0,no
30764,Bakalalan Airport,small_airport,MY,3.974,115.617996,2900.0,yes
30682,Bario Airport,medium_airport,MY,3.734648,115.478548,3350.0,yes
32642,Kota Belud Airport,small_airport,MY,6.36516,116.471001,46.0,no
31746,Keningau Airport,small_airport,MY,5.355487,116.164884,1036.0,no
26814,Kota Kinabalu International Airport,large_airport,MY,5.932743,116.049324,10.0,yes
31785,Kudat Airport,small_airport,MY,6.924111,116.837068,10.0,yes
32643,Kuala Penyu Airport,small_airport,MY,5.597195,115.582695,6.0,no
3275,Gading Wonosari Airport,small_airport,ID,-7.916865,110.565354,702.0,no
605056,Balai Sepuak Airstrip,small_airport,ID,0.450209,111.217012,51.0,no
46482,Atang Senjaya Airport,small_airport,ID,-6.538819,106.755466,538.0,no
26857,Japura Airport,medium_airport,ID,-0.352808,102.334999,62.0,no
333068,Kertajati International Airport,medium_airport,ID,-6.647384,108.165561,134.0,yes
26823,Budiarto Airport,small_airport,ID,-6.293171,106.57,151.0,no
26824,Husein Sastranegara International Airport,medium_airport,ID,-6.90063,107.575996,2436.0,yes
26825,Cakrabhuwana  Airport,small_airport,ID,-6.757,108.538849,89.0,no
26826,Cibeureum Airport,small_airport,ID,-7.3466,108.246002,1148.0,no
26828,Hang Nadim International Airport,large_airport,ID,1.12103,104.119003,126.0,yes
26831,Dabo Airport,small_airport,ID,-0.479611,104.579498,95.0,no
26832,Halim Perdanakusuma International Airport,large_airport,ID,-6.266989,106.890318,84.0,yes
32652,Kalijati Airport,small_airport,ID,-6.53139019012,107.658996582,361.0,no
605120,Gunung Batin Airport,small_airport,ID,-4.706449,105.26393,92.0,no
26836,Binaka Airport,medium_airport,ID,1.166275,97.705196,20.0,yes
26837,Aek Godang Airport,medium_airport,ID,1.4001,99.430496,922.0,no
526312,Jenderal Besar Abdul Haris Nasution Airport,small_airport,ID,0.943995,99.534093,1051.0,no
309577,Kualanamu International Airport,large_airport,ID,3.637847,98.870566,23.0,yes
26841,Dr. Ferdinand Lumban Tobing Airport,medium_airport,ID,1.557127,98.887145,33.0,yes
507992,Alas Leuser Airport,medium_airport,ID,3.391456,97.863726,419.0,yes
41465,Bengkayang Airport,small_airport,ID,0.8333330154418945,109.48332977294922,294.0,no
26842,H A S Hanandjoeddin International Airport,small_airport,ID,-2.744109,107.754535,164.0,yes
595550,Babang Airstrip,small_airport,ID,1.340038,109.911081,135.0,no
26851,Banding Agung Airport,small_airport,ID,-4.78702,103.932999,2100.0,no
41467,Kuala Tungkal Airport,small_airport,ID,-0.8166670203208923,103.46666717529295,12.0,no
26852,Depati Amir Airport,medium_airport,ID,-2.1622,106.139,109.0,yes
26853,Fatmawati Soekarno Airport,medium_airport,ID,-3.8637,102.338997,50.0,yes
26854,Gatot Subrato Airport,small_airport,ID,-4.39177,104.401001,450.0,no
41470,Atung Bungsu Airport,small_airport,ID,-4.0225,103.379167,40.0,no
31889,Cut Nyak Dhien Airport,medium_airport,ID,4.040998,96.253312,10.0,yes
41323,Batu Pahat Airstrip,small_airport,MY,1.74666,102.987976,30.0,no
32660,Benta Airport,small_airport,MY,4.048643,101.985569,250.0,no
32662,Bidor Airport,small_airport,MY,4.11638879776001,101.28199768066406,128.0,no
41324,Dungun Airport,small_airport,MY,4.786290168762207,103.38200378417967,22.0,no
32663,Grik Airport,small_airport,MY,5.432849,101.123658,420.0,no
32664,Jendarata Airport,small_airport,MY,3.89972,100.948997,8.0,no
41325,Kuala Kerai Airport,small_airport,MY,5.538680076599121,102.19499969482422,137.0,no
26863,Kluang Airport,medium_airport,MY,2.04138994217,103.306999207,150.0,no
26865,Gong Kedak Airport,small_airport,MY,5.79957,102.484001,20.0,no
26869,Kuantan Airport,medium_airport,MY,3.775389909744263,103.20899963378906,58.0,yes
26870,Kerteh Airport,medium_airport,MY,4.53722,103.427002,18.0,no
26874,Kuala Lumpur International Airport,large_airport,MY,2.74558,101.709999,69.0,yes
41474,Buntok Airport,small_airport,ID,-1.73250997066,114.838996887,59.0,no
605116,Endomen Airstrip,small_airport,ID,-4.224099,139.881753,3609.0,no
599480,Kwelamdua Airstrip,small_airport,ID,-4.690176,139.755245,5285.0,no
608270,Kegata Airstrip,small_airport,ID,-4.045488,135.558913,4947.0,no
